kind,full_score,full_mean,full_std,full_sharpe,full_dvolume,min_cv_score,avg_cv_score,cv_scores,avg_cv_sharpe,low_scale,mid_cut,mid_scale,high_cut,high_scale,cap_move,min_scale,max_scale,b
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.004,0.75,0.01,0.75,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.004,0.75,0.01,1.0,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.004,0.75,0.01,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.004,0.75,0.0125,0.75,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.004,0.75,0.0125,1.0,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.004,0.75,0.0125,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.004,0.75,0.015,0.75,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.004,0.75,0.015,1.0,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.004,0.75,0.015,1.25,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.005,1.0,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.005,1.25,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.0075,1.0,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.0075,1.25,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.01,1.0,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.01,1.25,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.0125,1.0,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.0125,1.25,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.015,1.0,,,,
tier,752.1833523218197,834.8358546920027,4375.596256066391,3.0167120304346917,99224021.35,287.77186789097146,716.3051787091308,"[np.float64(1417.484172547593), np.float64(418.2348037123919), np.float64(287.77186789097146), np.float64(741.7298706855665)]",2.949240901097253,0.75,0.004,1.0,0.015,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.005,0.75,0.0075,0.75,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.005,0.75,0.0075,1.0,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.005,0.75,0.0075,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.005,0.75,0.01,0.75,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.005,0.75,0.01,1.0,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.005,0.75,0.01,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.005,0.75,0.0125,0.75,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.005,0.75,0.0125,1.0,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.005,0.75,0.0125,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.005,0.75,0.015,0.75,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.005,0.75,0.015,1.0,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.005,0.75,0.015,1.25,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.0075,1.0,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.0075,1.25,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.01,1.0,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.01,1.25,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.0125,1.0,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.0125,1.25,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.015,1.0,,,,
tier,747.7194132439856,828.6555778360022,4310.682577277684,3.039471098588277,98908981.29,303.8083169760727,708.6726638792353,"[np.float64(1390.758096268519), np.float64(393.2300978174194), np.float64(303.8083169760727), np.float64(746.8941444549301)]",2.9769948822838685,0.75,0.005,1.0,0.015,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.0075,0.75,0.01,0.75,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.0075,0.75,0.01,1.0,,,,
tier,680.735928854609,757.7406705752076,4029.5820203136723,2.9732443497631813,93570287.28999999,252.5802627679625,636.9376701685384,"[np.float64(1274.047478870674), np.float64(345.85053065814253), np.float64(252.5802627679625), np.float64(675.2724083773743)]",2.8653825642980673,0.75,0.0075,0.75,0.01,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.0075,0.75,0.0125,0.75,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.0075,0.75,0.0125,1.0,,,,
tier,643.5305937350803,720.6426328112054,3944.2683076621433,2.8888401104418504,90296472.41999999,286.55072766650636,611.249802564222,"[np.float64(1171.3511845826981), np.float64(328.9256956126143), np.float64(286.55072766650636), np.float64(658.1716023950692)]",2.823830370330053,0.75,0.0075,0.75,0.0125,1.25,,,,
tier,602.7233645592446,663.2047220960003,3321.768525935978,3.156808580169534,75257467.2,274.97228812435463,581.9286507435845,"[np.float64(1091.4419187233618), np.float64(380.83014226563915), np.float64(274.97228812435463), np.float64(580.4702538609823)]",3.1130713491086763,0.75,0.0075,0.75,0.015,0.75,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.0075,0.75,0.015,1.0,,,,
tier,586.45911535778,662.957656222404,3785.850848932273,2.768804516560606,86288952.5,239.44462056285013,567.1063496351709,"[np.float64(1149.0594368219722), np.float64(332.1719741539898), np.float64(239.44462056285013), np.float64(547.7493670018713)]",2.7288445021335503,0.75,0.0075,0.75,0.015,1.25,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.01,1.0,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.01,1.25,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.0125,1.0,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.0125,1.25,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.015,1.0,,,,
tier,733.9062511995685,813.9876222984046,4251.4126647124,3.0272936040918896,97468997.58999999,274.85955243787845,692.4395507519323,"[np.float64(1370.9393312278846), np.float64(394.79065022618107), np.float64(274.85955243787845), np.float64(729.168669115785)]",2.9465573448789635,0.75,0.0075,1.0,0.015,1.25,,,,
