name,kwargs,gates,threshold,score_250_500,score_250_400,score_400_500,roll_mean,roll_median,roll_min,roll_neg_count,recent_roll_mean,recent_roll_min
"current_short_only_x0.5_sm1.0_gate(20,)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20,)",500.0,13.844554502904796,6.96317371703654,31.961942828582544,3.9086240820170794,-13.713835355999612,-125.74836962600035,8,30.055536283817325,-125.74836962600035
"current_short_only_x0.5_sm1.0_gate(20,)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20,)",750.0,0.7346067527594417,4.310282724212449,-8.795969534000134,6.94859958709441,3.6696285237338113,-18.914296723999133,3,8.473701236975009,-18.914296723999133
"current_short_only_x0.5_sm1.0_gate(40,)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",-500.0,395.7624192249683,355.88652200923417,454.3999055107315,191.3093452547244,203.02890758020882,-385.55005088999957,5,413.5834913984056,198.88883833195732
"current_short_only_x0.5_sm1.0_gate(40,)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",-250.0,395.7624192249683,355.88652200923417,454.3999055107315,219.50316813507453,203.02890758020882,-228.1114014200008,4,403.9583893500174,198.88883833195732
"current_short_only_x0.5_sm1.0_gate(40,)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",0.0,371.4234321009571,314.8666912450524,454.3999055107315,182.3048968919311,140.68721347691147,-251.43718124799892,4,359.5808902909404,136.57985700511168
"current_short_only_x0.5_sm1.0_gate(40,)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",250.0,256.02347177242837,217.77266842651127,312.32024640532995,95.58163246529612,13.620186736497097,-210.49782590400133,5,243.55215598225237,0.2101369280814366
"current_short_only_x0.5_sm1.0_gate(40,)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",500.0,128.67063008199872,160.8988011007095,83.13322178095015,48.061387779355286,39.16395952586279,-150.64935748200125,5,144.31611825848148,24.162673877383362
"current_short_only_x0.5_sm1.0_gate(40,)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(40,)",750.0,-78.85419242559978,-122.85742205466626,-12.8493479820003,-49.99959202066649,-61.73751668600008,-122.54861639599923,9,-76.47292929155526,-122.54861639599923
"current_short_only_x0.5_sm1.0_gate(20, 60)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",-500.0,337.9689554560356,258.2862397233268,454.3999055107315,162.45343630385977,67.85409621658111,-92.58947551400148,4,298.69712633637374,56.26988044111929
"current_short_only_x0.5_sm1.0_gate(20, 60)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",-250.0,335.9129968462224,252.39571398141183,457.85882105007465,211.52229327150536,93.91053030309354,0.10033378361926522,0,311.41823585992057,48.92271914979948
"current_short_only_x0.5_sm1.0_gate(20, 60)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",0.0,236.83077950350958,195.42460659977604,297.8749363645683,88.66092271256998,11.506649302560866,-195.39222117400223,6,228.18073019828398,0.0815106230507733
"current_short_only_x0.5_sm1.0_gate(20, 60)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",250.0,166.82715057491544,191.19027238706184,133.45282437093726,92.16772622906998,23.061447471810006,-110.80427484200098,4,190.19704423332354,-31.823358657999833
"current_short_only_x0.5_sm1.0_gate(20, 60)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",500.0,2.3146278861215657,0.0044409297878032225,25.545661039017002,4.293727119967324,0.0,-88.71612269600027,3,7.156211866612207,-88.71612269600027
"current_short_only_x0.5_sm1.0_gate(20, 60)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(20, 60)",750.0,-18.801719467199813,-31.33619911199969,0.0,-12.534479644799877,0.0,-47.004298667999535,4,-20.890799407999793,-47.004298667999535
"current_short_only_x0.5_sm1.0_gate(10, 40)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",-500.0,354.4651117877122,388.85569062008307,302.3323745975056,230.74995102739334,254.99410788958477,-149.99385700199983,3,406.20282606546726,236.83787271001745
"current_short_only_x0.5_sm1.0_gate(10, 40)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",-250.0,318.60313960735544,395.8445985938259,202.13153271188963,233.11464226371783,259.8491814379766,-71.68018725600096,2,380.0653886843071,202.13153271188963
"current_short_only_x0.5_sm1.0_gate(10, 40)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",0.0,278.21504265048935,329.0317692837991,202.13153271188963,182.4006674755108,234.0981191027653,-76.67769382000027,4,327.48339835150017,202.13153271188963
"current_short_only_x0.5_sm1.0_gate(10, 40)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",250.0,89.73995842575334,155.6204619292496,8.998455836140351,39.2484973583493,12.03928508203133,-178.87513191399984,6,148.36846576991508,8.998455836140351
"current_short_only_x0.5_sm1.0_gate(10, 40)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",500.0,104.91329970939877,112.25297003404914,100.49983837714888,55.77695455645747,15.14245638553795,-72.57012713599941,5,120.0454421040956,0.06706277051373369
"current_short_only_x0.5_sm1.0_gate(10, 40)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.0}","(10, 40)",750.0,-56.498646281600266,-78.85458544933304,-22.964737530000956,-33.07281668173327,0.0,-118.28187817399957,7,-48.26163705999989,-118.28187817399957
current_short_only_x0.5_sm1.25_gate()_th-500.0,"{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}",(),-500.0,495.2773053150896,445.76281135603784,568.0914251346201,247.61539962765795,254.8232308395803,-334.53793514199555,5,499.90671304896944,248.42301815597813
"current_short_only_x0.5_sm1.25_gate(10,)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",-500.0,409.7360444086626,486.905542829747,292.519150541219,289.46765180287133,271.2311930802386,-30.516822367998902,1,455.6288173002814,210.4722502774442
"current_short_only_x0.5_sm1.25_gate(10,)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",-250.0,373.0885001325038,453.3797202845577,252.39228286972983,285.604163298841,324.58787246474816,4.400984567085357,0,440.954107056246,252.39228286972983
"current_short_only_x0.5_sm1.25_gate(10,)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",0.0,360.1434321378413,431.92548896439115,252.39228286972983,253.68011274209812,279.80279990301676,-57.10540251199717,2,423.90897392768596,252.39228286972983
"current_short_only_x0.5_sm1.25_gate(10,)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",250.0,180.35667713506248,277.32980135732885,43.2845865722741,122.3800862734282,43.2845865722741,-138.37734842399755,2,221.3810777231678,2.3905125671622773
"current_short_only_x0.5_sm1.25_gate(10,)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",500.0,165.8238217754278,220.90079008362795,87.43603915953632,98.9358664476196,42.897948811473086,-257.45815305999844,3,193.8624927856673,4.596031756866165
"current_short_only_x0.5_sm1.25_gate(10,)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(10,)",750.0,96.99907760316796,196.0998851007279,0.02187080434327237,64.76892258105958,16.082941632842328,-133.42003123599935,4,144.36198812354013,0.02187080434327237
"current_short_only_x0.5_sm1.25_gate(20,)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",-500.0,422.9617729596841,323.6448048227603,568.0914251346201,234.7042325235742,77.0934372781479,-83.92071312999815,3,401.91288275754437,70.0247476861312
"current_short_only_x0.5_sm1.25_gate(20,)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",-250.0,420.43116821498023,316.3011129232991,572.4835809661618,240.55736393837657,75.52958728718922,0.12415103294819531,0,383.1330342266509,60.878523225559846
"current_short_only_x0.5_sm1.25_gate(20,)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",0.0,406.32744612977956,362.937928237022,470.1411144613834,215.41279585718004,84.60272442826944,-171.99123718999522,2,374.3315485627647,33.77777101739379
"current_short_only_x0.5_sm1.25_gate(20,)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",250.0,352.77404795382284,369.13574096386606,329.1184772538927,195.1719574717895,198.69957357580577,-129.892184159998,5,364.65023428223617,65.91440761719119
"current_short_only_x0.5_sm1.25_gate(20,)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",500.0,173.77286473834724,129.35693126061037,243.4760930915922,94.15105654676498,8.2605298861672,-199.49882293199903,2,172.85641748296186,-17.689422853998813
"current_short_only_x0.5_sm1.25_gate(20,)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20,)",750.0,-20.507997363998406,0.13487578551751855,-69.52663214200024,-6.379292073409071,2.056639152803949,-130.5878014399984,5,-23.979186955350848,-130.5878014399984
"current_short_only_x0.5_sm1.25_gate(40,)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",-500.0,495.2773053150896,445.76281135603784,568.0914251346201,230.6871727087327,254.8232308395803,-444.96693997799724,5,500.2055936121729,248.42301815597813
"current_short_only_x0.5_sm1.25_gate(40,)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",-250.0,495.2773053150896,445.76281135603784,568.0914251346201,290.70569497092043,254.8232308395803,-210.19789176799705,3,505.563618262796,248.42301815597813
"current_short_only_x0.5_sm1.25_gate(40,)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",0.0,464.8030076737777,394.4057309310211,568.0914251346201,228.2164935175789,176.74897960101984,-314.31449422599803,4,450.0135193009737,170.40861804868666
"current_short_only_x0.5_sm1.25_gate(40,)_th250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",250.0,363.9165113677402,279.4984390965932,487.63168425740747,171.91814682899377,102.94792465090944,-161.5833214739968,5,343.7319318323564,48.35503549741264
"current_short_only_x0.5_sm1.25_gate(40,)_th500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",500.0,294.2416724187161,327.34498697320487,245.94957917038832,122.24177606984492,63.73131841417542,-231.71230094399974,6,288.7708121450746,0.15237723988886873
"current_short_only_x0.5_sm1.25_gate(40,)_th750.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(40,)",750.0,54.59465843933582,34.266918510217856,94.48027175867233,0.9643220096964512,0.02103728516513141,-126.49668377199889,5,64.17630530393804,5.4840620135153376e-05
"current_short_only_x0.5_sm1.25_gate(20, 60)_th-500.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20, 60)",-500.0,422.9617729596841,323.6448048227603,568.0914251346201,227.06529949505486,77.0934372781479,-83.92071312999815,4,387.0046678735981,70.0247476861312
"current_short_only_x0.5_sm1.25_gate(20, 60)_th-250.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20, 60)",-250.0,420.43116821498023,316.3011129232991,572.4835809661618,232.95335246098335,117.42481820638565,-125.64804490999872,4,389.77240602762424,60.878523225559846
"current_short_only_x0.5_sm1.25_gate(20, 60)_th0.0","{'excluded': (5, 10, 17, 18, 34, 36, 48), 'mode': 'short_only', 'exposure_mult': 0.5, 'short_mult': 1.25}","(20, 60)",0.0,296.4371300727232,244.9451627742836,372.35121915369984,110.98498801700161,14.351344179801297,-244.53936287599936,6,285.65866222989024,0.0929571122064706
