name,asset_idx,asset,family,lookback,mode,lag_signal,threshold,full_mean_pl,full_std_pl,full_sharpe,full_score,full_worst_day,roll_mean_score,roll_median_score,roll_min_score,roll_neg_count,roll_positive_count,corr_to_market,vol_window,z_window,leader,lag,train_corr
CUBO_market_spread_z_w20_momentum_e0.5,14,CUBO,market_spread_z,,momentum,,0.5,1.3939121239999865,142.27045806805802,0.15491400076375605,0.0326676188476571,-415.5475180000012,-2.6385068091817114,-2.302843740000031,-19.836496719999978,10,5,-0.07508474046224531,,20.0,,,
CUBO_market_spread_z_w20_momentum_e1.0,14,CUBO,market_spread_z,,momentum,,1.0,4.419119908000003,113.6103505419503,0.6150180901657247,1.2127867162938704,-415.5475180000012,1.484894886512455,0.07386125812467317,-13.007789110000067,5,10,-0.058913189858054035,,20.0,,,
CUBO_market_spread_z_w20_reversal_e0.5,14,CUBO,market_spread_z,,reversal,,0.5,-1.971287876000025,142.26561718954423,-0.2190887628080315,-1.971287876000025,-400.41755399999965,-1.1726314836648764,0.07534348587671034,-22.270620529999977,5,10,0.07484936185510058,,20.0,,,
CUBO_market_spread_z_w20_reversal_e1.0,14,CUBO,market_spread_z,,reversal,,1.0,-4.997600092000005,113.60618792120496,-0.6955518627360447,-4.997600092000005,-400.41755399999965,-4.350690324316978,-2.247642639999952,-19.39778532999989,10,5,0.059072431212477475,,20.0,,,
CUBO_market_spread_z_w40_momentum_e0.5,14,CUBO,market_spread_z,,momentum,,0.5,8.916556695999978,146.05578672963512,0.9652691165732612,4.3007512173621425,-415.5475180000021,1.637530515514313,0.5088930563925083,-14.95405161000004,5,10,-0.11820895937413965,,40.0,,,
CUBO_market_spread_z_w40_momentum_e1.0,14,CUBO,market_spread_z,,momentum,,1.0,5.854839512000006,125.54849745887152,0.7373496524215262,2.0620700216330143,-415.5475180000012,3.095026751786459,1.1355187140788288,-7.49312052000003,2,13,-0.05463356824845589,,40.0,,,
CUBO_market_spread_z_w40_reversal_e0.5,14,CUBO,market_spread_z,,reversal,,0.5,-9.19720330400001,146.10063430692082,-0.9953451154485615,-9.19720330400001,-400.41755400000056,-5.461742293366029,-3.9612741900000037,-16.31687877000003,10,5,0.11836479535902504,,40.0,,,
CUBO_market_spread_z_w40_reversal_e1.0,14,CUBO,market_spread_z,,reversal,,1.0,-6.192200488000068,125.56312019400322,-0.7797455670196679,-6.192200488000068,-400.41755400000056,-5.924159784842982,-4.865525510000043,-19.910262119999953,13,2,0.0547534543077198,,40.0,,,
CUBO_market_spread_z_w60_momentum_e0.5,14,CUBO,market_spread_z,,momentum,,0.5,10.244997772000014,152.43340674383347,1.0626780662756876,5.433523804189809,-415.5475180000021,3.7159640197472843,1.1694029593029547,-8.120962880000006,3,12,-0.06062901710794246,,60.0,,,
CUBO_market_spread_z_w60_momentum_e1.0,14,CUBO,market_spread_z,,momentum,,1.0,8.619993992,136.83124230416738,0.9960742142168303,4.293043658931581,-415.5475180000021,0.931790922035579,1.1329895756344908,-18.201193139999997,5,10,-0.09978755548820159,,60.0,,,
CUBO_market_spread_z_w60_reversal_e0.5,14,CUBO,market_spread_z,,reversal,,0.5,-10.400202228000028,152.43083027711987,-1.0787951199585668,-10.400202228000028,-462.69864900000175,-7.781653268343914,-5.313512119999928,-25.37586874000007,12,3,0.060675385804377716,,60.0,,,
CUBO_market_spread_z_w60_reversal_e1.0,14,CUBO,market_spread_z,,reversal,,1.0,-8.817446008000035,136.8694696301531,-1.018605997604324,-8.817446008000035,-400.41755400000056,-4.384500896207498,-5.141109089999977,-17.928159399999984,11,4,0.1000007702835056,,60.0,,,
HRET_absolute_return_w2_momentum_cur,15,HRET,absolute_return,2.0,momentum,False,0.0,-30.13124920400008,222.6949762538494,-2.139324780325589,-30.13124920400008,-619.5767999999989,-16.51831354378764,-12.517614950000207,-55.739349459999886,9,6,0.07179743537494843,,,,,
HRET_absolute_return_w2_momentum_lag,15,HRET,absolute_return,2.0,momentum,True,0.0,13.865342476000086,224.56010837844892,0.9762656216870331,6.766176500657391,-621.5761599999987,-0.8843242689119541,-4.047190109999974,-32.57818792,9,6,0.10350674352019794,,,,,
HRET_absolute_return_w2_reversal_cur,15,HRET,absolute_return,2.0,reversal,False,0.0,28.573310796000165,222.48981998298177,2.0305814983838513,22.996138452015156,-613.0180900000005,9.71389713323433,4.239644590902379,-18.46761912999982,7,8,-0.07258289770673339,,,,,
HRET_absolute_return_w2_reversal_lag,15,HRET,absolute_return,2.0,reversal,True,0.0,-15.44385752400017,224.48191197125232,-1.0877884370751296,-15.44385752400017,-520.205852000001,-5.976493117270044,0.0939552199776962,-50.34633993000012,6,9,-0.1032647936006479,,,,,
HRET_absolute_return_w5_momentum_cur,15,HRET,absolute_return,5.0,momentum,False,0.0,-17.014440020000023,224.7140241173904,-1.197174581934716,-17.014440020000023,-621.5761600000005,-6.731460873814919,-7.410758799999985,-36.61136781999998,9,6,-0.029432077730700525,,,,,
HRET_absolute_return_w5_momentum_lag,15,HRET,absolute_return,5.0,momentum,True,0.0,6.873266675999973,225.11772314161811,0.4827513657869848,1.2990621323142295,-585.9160949999996,-4.109807407216023,-3.8109413000001404,-30.56510643999998,9,6,-0.012346592317313505,,,,,
HRET_absolute_return_w5_reversal_cur,15,HRET,absolute_return,5.0,reversal,False,0.0,16.18387997999999,224.56643916495236,1.1394828698781694,9.142577061137409,-611.0244700000012,0.16861943521485118,1.191760620583142,-33.03031714999995,6,9,0.030010969632240845,,,,,
HRET_absolute_return_w5_reversal_lag,15,HRET,absolute_return,5.0,reversal,True,0.0,-7.706333323999919,225.15165913619782,-0.5411811266634845,-7.706333323999919,-619.576799999998,-2.43420891713634,0.13374274667867908,-32.71010320999988,6,9,0.012322498097715478,,,,,
HRET_absolute_return_w10_momentum_cur,15,HRET,absolute_return,10.0,momentum,False,0.0,-13.718538420000005,224.86587503779919,-0.9646156307273234,-13.718538420000005,-585.9160949999987,-1.8183044009245215,-3.44921871999999,-37.30893329999995,9,6,-0.08255391736932759,,,,,
HRET_absolute_return_w10_momentum_lag,15,HRET,absolute_return,10.0,momentum,True,0.0,-6.795115940000047,225.17830860897885,-0.4771339537111032,-6.795115940000047,-611.0244699999985,-6.160048293084988,-5.514278780000131,-33.31565580999995,8,7,-0.16482111557110957,,,,,
HRET_absolute_return_w10_reversal_cur,15,HRET,absolute_return,10.0,reversal,False,0.0,12.949381580000008,224.8493157225868,0.910599615387587,5.870089745032854,-619.5767999999989,-3.8798213128517705,0.10649772610304077,-35.729133179999955,7,8,0.08227320470464576,,,,,
